participant_id	session_id	task	run	desc	regressors	space	meanFD	relMeansRMSMotion	relMaxRMSMotion	meanDVInit	meanDVFinal	nVolCensored	nVolsRemoved	motionDVCorrInit	motionDVCorrFinal	coregDice	coregJaccard	coregCrossCorr	coregCoverage	normDice	normJaccard	normCrossCorr	normCoverage	medianFD	motionExclude	normCrossCorrExclude	fmriExclude
colornest120	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0406749891208791	0.2347139832366529	0.6856861858386822	20.71174737569061	20.71174737569061	0	2	-0.1759099424654137	-0.1759099424654137	0.9298831367870548	0.8689547550864217	0.9203000200422742	0.9458988451345418	0.9411551328366324	0.8888508241608384	0.9210095616531572	0.9541938319096036	0.036231	0	0	0
colornest120	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0706143292307692	0.2831039644550659	0.7545067749656061	22.32863879005525	22.32863879005525	0	2	0.6694172916368034	0.6694172916368034	0.9280436200520014	0.8657475597066939	0.9181910361489218	0.94245453488817	0.9393942270066404	0.8857147970780673	0.918682083373496	0.947911142634012	0.0454153	0	0	0
colornest079	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.2163363186263736	0.894205754164986	2.044819058455051	21.285156016574582	21.285156016574582	0	2	0.839147984569033	0.839147984569033	0.9012612192824206	0.8202688710903722	0.8876384036189373	0.9234521791181732	0.918734082940446	0.8496837535015392	0.8907797363748005	0.9390705012962152	0.086119	0	0	0
colornest079	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0623728171428571	0.4935878709993227	1.037075776815272	17.396721762430943	17.396721762430943	0	2	0.3267971865769336	0.3267971865769336	0.9015514471079816	0.820749815486905	0.888008048160311	0.9263447662811078	0.9167665189005472	0.8463240242261104	0.888129168638969	0.9360479148093604	0.050239	0	0	0
colornest123	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0341004101648351	0.3541282416857952	0.7547036459942407	21.83478106077348	21.83478106077348	0	2	0.0050776315413894	0.0050776315413894	0.8996826454046141	0.8176574164236915	0.8835897778847248	0.923837977476859	0.9152340215185786	0.8437156397546935	0.886071715707123	0.942359062259371	0.0309695	0	0	0
colornest123	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0365852226373626	0.4254560721999111	1.1109454933028893	21.33518364640884	21.33518364640884	0	2	-0.0281611852343754	-0.0281611852343754	0.8960497841985834	0.8116758993050179	0.8793315374914014	0.9177764286676936	0.911996016991684	0.8382285646326656	0.8816824236480807	0.9373181344791032	0.0295933	0	0	0
colornest117	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0284294391758241	0.2829280024859342	0.6083282103741369	16.38403571823204	16.38403571823204	0	2	0.4657919991161285	0.4657919991161285	0.9224817065731028	0.8561169793593739	0.9134177260335028	0.9307920484056385	0.9349866246944952	0.8779106876721521	0.9134471479920564	0.9466492555397	0.0241767	0	0	0
colornest117	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0274412587362637	0.0814450999195786	0.1654866690469356	16.325082845303868	16.325082845303868	0	2	0.2170957646803667	0.2170957646803667	0.9229212203558934	0.8568743882047786	0.9138242349666432	0.9267550978372812	0.9362949375022538	0.8802204393985739	0.9149143826310272	0.94190433360951	0.0247191	0	0	0
colornest177	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1632321329670329	0.4635452376747011	1.2913224207502787	23.697907447513813	23.697907447513813	0	2	0.7956160919380157	0.7956160919380157	0.9065454861943596	0.8290655667415319	0.8955203489207249	0.9098737239926062	0.9224396889115614	0.8560446031831009	0.8963143614035567	0.9260609991792644	0.0806153	0	0	0
colornest177	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.5667090505494505	0.5931550739888268	2.802011960382932	43.62010566298343	43.62010566298343	0	2	0.764970770200765	0.764970770200765	0.9067508187622334	0.8294090993378276	0.8957247572777102	0.9141392373664246	0.9213801919095193	0.8542214643180633	0.8946562300942156	0.9238623434321545	0.125799	0	0	0
colornest179	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0308676639010989	0.3442877043035109	0.6798882334413576	19.506940513812157	19.506940513812157	0	2	0.5763035361225716	0.5763035361225716	0.9119829934549208	0.8382065610820352	0.8997451474362324	0.9279179116246908	0.926309397346788	0.8627340083426006	0.9010211730066172	0.9408376444731216	0.025858	0	0	0
colornest179	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0425671098901098	0.1355154076740614	0.3557222636411165	24.438152502762435	24.438152502762435	0	2	0.4330536824954646	0.4330536824954646	0.9134402468598964	0.8406718951443762	0.9014523922231472	0.9339058415678372	0.927734035402256	0.8652088810356777	0.9029213687219748	0.9475608881796236	0.0319006	0	0	0
colornest003	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0447662134065934	0.1081382468663203	0.3292301218934865	23.16817934254144	23.16817934254144	0	2	0.6452232107338354	0.6452232107338354	0.927526453357897	0.8648478615271836	0.9193306849591066	0.9434544412881049	0.9402800827154508	0.8872911298344247	0.9198440071318864	0.951470603526734	0.0361162	0	0	0
colornest003	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0612124181318681	0.4609132462997207	1.1567107206737604	19.732192005524865	19.732192005524865	0	2	0.4252101153247966	0.4252101153247966	0.927004957420466	0.8639415101041842	0.9187547375512368	0.9434578514989582	0.9408499262741048	0.8883065295594681	0.920602727849328	0.9531408794560986	0.0473661	0	0	0
colornest008	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0916711259340659	0.2356845449781995	0.6367540551855481	20.487636480662985	20.487636480662985	0	2	0.6820577381152245	0.6820577381152245	0.9018468715580934	0.8212396324341956	0.8887512764472719	0.9330697747033324	0.9178515615570128	0.8481752862644542	0.8896320929679978	0.94676405929589	0.0700136	0	0	0
colornest008	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0797249912087912	0.2387728407788701	0.537937771161693	21.56368456353591	21.56368456353591	0	2	0.5512698286860693	0.5512698286860693	0.90366209382513	0.8242550848013752	0.8908151881703211	0.9346660091075824	0.9195886527647764	0.8511467924860353	0.8919714970184425	0.9475674554506434	0.06804	0	0	0
colornest150	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0843189192307692	0.2111676467159719	0.4787658864340691	22.97698698895028	22.97698698895028	0	2	0.7148703101989405	0.7148703101989405	0.8957773126528144	0.8112288607335663	0.8793167968578841	0.8993446726105809	0.9074510424631852	0.8305815828235847	0.8764686369989463	0.91451887933411	0.0561946	0	0	0
colornest150	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0570747519780219	0.0711075094495903	0.1620552715294383	21.62859180110497	21.62859180110497	0	2	0.4068419868973369	0.4068419868973369	0.9005740058706159	0.8191310835648965	0.8849311071174312	0.906381058537958	0.9116039771628036	0.837566435410581	0.8820592216807891	0.9194958756090824	0.0495183	0	0	0
colornest112	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0375253602197802	0.4776461492721566	1.2532125779232348	17.574278359116022	17.574278359116022	0	2	0.1223109727714821	0.1223109727714821	0.9009236324201756	0.8197097663049724	0.888441079370047	0.911946910244196	0.9127684436851368	0.8395345392465762	0.8831238707674853	0.915037572999322	0.0341448	0	0	0
colornest112	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0269003639010988	0.1404800341353877	0.3240838479437227	19.540277486187847	19.540277486187847	0	2	0.1104850416122479	0.1104850416122479	0.9065656314560436	0.8290992651559401	0.8948297344339419	0.9240522415172244	0.9173490357319892	0.8473174328646322	0.8890190055382442	0.92821644411827	0.0251373	0	0	0
colornest131	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1102791219780219	0.2683088041541601	1.0074300580249926	24.36098450828729	24.36098450828729	0	2	0.7273037010427438	0.7273037010427438	0.8915126200147336	0.8042605050014943	0.8771607093503104	0.9030168016924998	0.9114801442473738	0.8373573889629754	0.8812510655954131	0.9178604049926584	0.0753923	0	0	0
colornest131	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0948592423076923	0.321534044999285	1.6010820873674654	22.32923190055249	22.32923190055249	0	2	0.6900779204294892	0.6900779204294892	0.8937070203721073	0.8078393669936422	0.879670542087216	0.9004535403272754	0.9107981962891618	0.8362070216796674	0.8804347917089861	0.9143304968195254	0.0609118	0	0	0
colornest189	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0818789956043956	0.189589275309247	1.0180701620349355	22.9614787679558	22.9614787679558	0	2	0.8994170785768982	0.8994170785768982	0.9303303794425556	0.8697361891587854	0.920567734445826	0.9335966293581436	0.9428927438624902	0.8919556065745495	0.9235388521950806	0.943178876591674	0.0600174	0	0	0
colornest189	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0988091857142857	0.5210592346300723	1.3910294695210024	20.516016209944752	20.516016209944752	0	2	0.3651683634657307	0.3651683634657307	0.932477747072093	0.8734972451530395	0.9230360002893214	0.9484584944447508	0.9452569026584712	0.8961963392232509	0.926526302317891	0.9590683888240372	0.0901992	0	0	0
colornest062	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0434050301648351	0.1222454786716414	0.2145222315104194	20.2466132320442	20.2466132320442	0	2	0.3421777408329105	0.3421777408329105	0.919423447617844	0.8508637778516974	0.908621698438384	0.9277312621725664	0.9334074842390948	0.8751303524506768	0.9106265561407896	0.9428795184876888	0.0410799	0	0	0
colornest062	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0987996208791208	0.1559618894589963	0.4024949540106062	26.083190464088396	26.083190464088396	0	2	0.7412428790204719	0.7412428790204719	0.916287363041124	0.8455076851483595	0.9050769699538342	0.9214874083509886	0.9302263049314758	0.8695542891170925	0.9064908984418754	0.9334002100432182	0.0732585	0	0	0
colornest134	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0525561278021978	0.3490410682309344	0.7639929458986909	22.207573160221	22.207573160221	0	2	0.3969829353368583	0.3969829353368583	0.9102942879900928	0.8353579117348121	0.89791839408258	0.9119433423135412	0.9272514503561922	0.8643698009790587	0.9025589853174784	0.928641127644216	0.0384587	0	0	0
colornest134	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1041312995054944	0.2829472349884059	0.9418179547094012	22.87777752486188	22.87777752486188	0	2	0.7583763402208566	0.7583763402208566	0.9144168078631988	0.8423277133310362	0.9026371696974722	0.9147573394580908	0.9293493387048964	0.8680229437123	0.9054856666348184	0.9312970428925664	0.0521869	0	0	0
colornest105	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1147277393956043	0.4062044265502108	3.2896980087056624	25.24737141436464	25.24737141436464	0	2	0.8480005802086447	0.8480005802086447	0.8979019457867244	0.8147205617087175	0.8826176205810706	0.9273062855707234	0.91409353361767	0.8417792525565759	0.884531654664743	0.9415649697385624	0.0545718	0	0	0
colornest105	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0685123697802197	0.3232525688215823	0.7318717242207202	20.93445432596685	20.93445432596685	0	2	0.4613105247226388	0.4613105247226388	0.8939504190455866	0.8082372024174487	0.8780709045193549	0.9243147391319664	0.9101796343596674	0.835164824456996	0.8792393453876376	0.9381291924500464	0.0587273	0	0	0
colornest057	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.060664995054945	0.1449520042211455	0.4111398811149122	22.587552370165746	22.587552370165746	0	2	0.6627488084668915	0.6627488084668915	0.8972049021064022	0.8135735313115876	0.8853583481729768	0.9441559839709724	0.9128629901147408	0.8396945203908458	0.883121532452544	0.9536843211329856	0.0530889	0	0	0
colornest057	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0556817027472527	0.4650877638712065	1.0194866496239765	18.680233160220997	18.680233160220997	0	2	0.4802760257488258	0.4802760257488258	0.8947194939047688	0.8094954077003141	0.8824204002937294	0.9383807492174884	0.9117698885204504	0.8378465904429118	0.8815653345770674	0.9500613766204056	0.041457	0	0	0
colornest078	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0531182836263736	0.3786394415969568	0.9636730549421052	17.70886470165746	17.70886470165746	0	2	-0.0094328294535986	-0.0094328294535986	0.9306184382267424	0.8702398390744486	0.9233399267272968	0.9536575002717312	0.94280402721831	0.8917968394616633	0.924376438782099	0.9638025061166624	0.0517979	0	0	0
colornest078	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0546165971978022	0.2207209000157769	0.3479488488086288	17.958205038674034	17.958205038674034	0	2	-0.0394213803507514	-0.0394213803507514	0.9296709294321492	0.8685842092833403	0.9222094146421386	0.9504895512618162	0.9451744300728668	0.8960480832277882	0.9272447689213772	0.9612533387659016	0.0523812	0	0	0
colornest052	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0663794296703296	0.2285032651836578	0.425627886464226	19.89824508287293	19.89824508287293	0	2	0.6577159099497193	0.6577159099497193	0.9117572957340934	0.8378253234871309	0.9016587719143452	0.9238194021572276	0.9220596566948164	0.8553902471704458	0.8955241122927672	0.925863719275433	0.0528673	0	0	0
colornest052	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0796795747252747	0.2890548167212122	0.6112638790753221	19.508882513812157	19.508882513812157	0	2	0.710252326912924	0.710252326912924	0.911412385764899	0.837243023755424	0.9012766554738068	0.917195739823222	0.9245823528751944	0.8597425896321502	0.8990268125779646	0.9247576813811846	0.0576042	0	0	0
colornest107	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1441776131868131	0.4191006807574589	1.3948248066618438	24.19737544198895	24.19737544198895	0	2	0.7423619910708202	0.7423619910708202	0.9118620413523336	0.838002235015854	0.901497307256462	0.913241142593112	0.9240840701617988	0.8588812978173537	0.8986053951949357	0.929750862000195	0.0749321	0	0	0
colornest107	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.053066901098901	0.2225139109376559	0.523135008282384	18.76273062983425	18.76273062983425	0	2	0.5804574192831616	0.5804574192831616	0.9130273093807189	0.8399726297268236	0.9027307480158968	0.9189254108515144	0.924690260562417	0.8599292154147659	0.899239475759618	0.9262997939485004	0.0439709	0	0	0
colornest186	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0797107741758241	0.3544750808003857	0.5884119422598423	22.02702255801105	22.02702255801105	0	2	0.6965784853558209	0.6965784853558209	0.9185879836118116	0.849433860259669	0.9062462035509654	0.928401800470984	0.9316488544108904	0.8720436705266612	0.908289705844246	0.9395734448018136	0.0548379	0	0	0
colornest186	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0690029543956043	0.4516065542049124	2.389232968692915	22.904200707182326	22.904200707182326	0	2	0.8073421271303618	0.8073421271303618	0.9247231594144208	0.8599861212586245	0.913323312106146	0.9317596324866438	0.9353064102364818	0.8784747266527876	0.9132998431263208	0.9384996959900792	0.0319068	0	0	0
colornest139	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.057138841098901	0.1687341005355417	0.7838660749104913	17.825637375690604	17.825637375690604	0	2	0.8271984777815672	0.8271984777815672	0.926559522325659	0.8631680485284973	0.9170224300997952	0.9350691765946838	0.93548114728722	0.878783071716649	0.9135844820056386	0.9368053400669752	0.0400313	0	0	0
colornest139	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0908101295604395	0.1101138431120236	1.3391781428267862	22.541783690607737	22.541783690607737	0	2	0.8764063009220016	0.8764063009220016	0.9292765989296808	0.8678960392579026	0.9201013906043092	0.940813811979698	0.9401220082681628	0.8870096516788751	0.9196929638386035	0.9464105212059918	0.054373	0	0	0
colornest016	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0493057432417582	0.2483245462176689	0.4579401391310987	17.134072801104974	17.134072801104974	0	2	0.6159023530676402	0.6159023530676402	0.9099070026914028	0.8347058507282702	0.8982024969634911	0.9277434043325667	0.923609595433847	0.8580618997677841	0.8974361882803549	0.9344723170371976	0.040102	0	0	0
colornest016	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0431828792857142	0.431424984566864	0.8750143052573482	16.176975254143645	16.176975254143645	0	2	0.4202750175762305	0.4202750175762305	0.9123089628853852	0.8387574520293224	0.9009095488052068	0.928707793779499	0.9245548679891522	0.8596950606493854	0.8987907980385775	0.931287737865188	0.0344336	0	0	0
colornest159	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.2038144642857142	0.3173043305961966	0.5376702652369759	30.542801955801103	30.542801955801103	0	2	0.7308139143524043	0.7308139143524043	0.8918681809132298	0.8048394293453582	0.8774794863478896	0.908755039895613	0.9089124901283536	0.8330335393861089	0.8776051094332122	0.9230644200032508	0.149507	0	0	0
colornest159	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.1007434956043956	0.2951848462662622	0.7577558221359966	24.17509485082873	24.17509485082873	0	2	0.6148169757432462	0.6148169757432462	0.8951005647032563	0.8101194878996915	0.8813035344928231	0.9237145944082238	0.9114762688525972	0.8373508475481913	0.8809770289496188	0.934822571491586	0.0718534	0	0	0
colornest050	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0766173120879121	1.312793595951053	3.11730109119748	18.32534238674033	18.32534238674033	0	2	0.532082402700639	0.532082402700639	0.9199496141295598	0.8517654603568785	0.9100101813699112	0.9534205484149088	0.932438684191392	0.8734286924635617	0.9093168396554407	0.957987525468698	0.0631609	0	0	0
colornest050	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0443722582417582	0.2772454083230651	0.6752204826121613	20.30499765745856	20.30499765745856	0	2	0.4444536396752042	0.4444536396752042	0.9225674918061858	0.8562647634910877	0.9130865082608524	0.9594618639569968	0.9332279154209816	0.874814713387689	0.9104288593156938	0.9615338518193804	0.0375185	0	0	0
colornest087	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0504648476923076	0.303755024251785	0.5814004495388355	16.25651009392265	16.25651009392265	0	2	0.3383389699530404	0.3383389699530404	0.9189033545629756	0.8499733658793444	0.9081226034753532	0.9279232107804364	0.935378336365392	0.878601636915803	0.913369236895022	0.9396878247720748	0.0420577	0	0	0
colornest087	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0335341902197802	0.3669485877833419	0.696790045275476	18.537783723756903	18.537783723756903	0	2	-0.0635366485448846	-0.0635366485448846	0.9149241565332088	0.8431891300888684	0.9036546520884894	0.9169973537605492	0.9335501265523126	0.8753811592984413	0.9110094976745716	0.934491471577672	0.032448	0	0	0
colornest064	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0871778312087912	0.2045790139377176	0.459649322386099	18.630455386740334	18.630455386740334	0	2	0.5240270733838379	0.5240270733838379	0.9127851097748352	0.8395627377636404	0.9017208859221872	0.9173615180408824	0.9255836888473306	0.8614758350553462	0.9003559896881839	0.9260793446739158	0.0807543	0	0	0
colornest064	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0710058592857142	0.301501057370555	0.614016898787004	16.394978187845304	16.394978187845304	0	2	0.5005807504948644	0.5005807504948644	0.9130903019597172	0.840079266572039	0.9020607420226172	0.9182714087148508	0.927197741806964	0.8642764635569284	0.9024699327990768	0.9291150657028102	0.0677789	0	0	0
colornest122	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0378942769780219	0.1801920865397739	0.3284534056478027	19.43606664640884	19.43606664640884	0	2	0.4809733716220556	0.4809733716220556	0.9177276130487552	0.8479636218327519	0.9087095702048782	0.94658131411755	0.9278290455568196	0.8653741660430234	0.9030705848819192	0.9517830961727586	0.0321049	0	0	0
colornest122	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0583269139560439	0.3667342526017709	0.600519479051296	18.01285134254144	18.01285134254144	0	2	0.7109634753814239	0.7109634753814239	0.9188516221790072	0.849884845622127	0.9099327330150316	0.9464257474077944	0.9297104096998572	0.8686531366143037	0.9055969186687296	0.9517836434453436	0.0457887	0	0	0
colornest152	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.048544033076923	0.139599711895641	0.4549048767977103	23.26809033149171	23.26809033149171	0	2	0.7291269834257593	0.7291269834257593	0.911955818984978	0.8381606509160562	0.9003042975692478	0.9348332528650176	0.9260290309235452	0.8622477306997134	0.9006216499201398	0.9450998033649602	0.0384134	0	0	0
colornest152	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0464794373626373	0.3662301583642305	0.7625196881754136	22.37362810497238	22.37362810497238	0	2	0.129919355056917	0.129919355056917	0.9146094199870772	0.8426546506200449	0.9032760258228696	0.9344592973486924	0.9275559042022844	0.8648990729091022	0.9026914911184458	0.9431575329608596	0.0401429	0	0	0
colornest066	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.064029822087912	0.1715165505154572	0.3586586345105886	25.48879467403315	25.48879467403315	0	2	0.534446116450279	0.534446116450279	0.9211054752482876	0.853749327776284	0.9111414864441356	0.9409434933502296	0.9308677444264916	0.8706759519916941	0.9071521496516144	0.9463579830378336	0.0546489	0	0	0
colornest066	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0470771041758241	0.122825176653056	0.2630080542934189	24.885906784530384	24.885906784530384	0	2	0.6454299755990403	0.6454299755990403	0.9176254263678608	0.8477891561038546	0.9071825600818972	0.935115249054801	0.9310201486632176	0.8709426538759891	0.9073557697570014	0.9468757029032264	0.0370499	0	0	0
colornest125	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.037882738021978	0.1907014229876911	0.3835745511013602	25.57311938121547	25.57311938121547	0	2	0.4381326820401856	0.4381326820401856	0.8765528277256075	0.7802350207095601	0.8592659228075983	0.8888896796899743	0.8965376281449795	0.8124768465261015	0.8609075518545194	0.9122043428268708	0.0356463	0	0	0
colornest125	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0543806741758241	0.6103731814622657	1.3146418734845775	21.67642855248619	21.67642855248619	0	2	-0.1640968100885375	-0.1640968100885375	0.8819124142769276	0.7887686309535319	0.8653846814032187	0.9000729514001331	0.902596218301838	0.8224832403120829	0.8690099567639089	0.922217789314284	0.0500704	0	0	0
colornest004	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0340388055494505	0.1062448833669074	0.2393803418219842	18.326084016574583	18.326084016574583	0	2	0.2117201740357573	0.2117201740357573	0.913958823700004	0.8415508027179464	0.9032818343342228	0.9198347218267056	0.927211934227528	0.864301126951743	0.9030095071962944	0.9374655983317148	0.0316514	0	0	0
colornest004	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0339831695604395	0.3024665801256119	0.540152344263505	17.190556226519337	17.190556226519337	0	2	0.1588494549629161	0.1588494549629161	0.9120875587493266	0.8383832413027494	0.9011889858746984	0.9184694150731958	0.9262797531858542	0.8626825804339959	0.9018667171637	0.9383541028382494	0.0316896	0	0	0
colornest085	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0751733049450549	0.1621749878298816	0.4030535973713173	22.9319173480663	22.9319173480663	0	2	0.77509659531217	0.77509659531217	0.8907502027914134	0.8030203882236221	0.8797729368601904	0.9419413488595022	0.9086564514219078	0.8326034937447454	0.8774530525947466	0.951167414514654	0.0539003	0	0	0
colornest085	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0502182510989011	0.2737065978444326	0.7331240272626522	19.39955205524862	19.39955205524862	0	2	0.3952866442917241	0.3952866442917241	0.8904070068097568	0.802462715855573	0.879327198895978	0.9402284355981756	0.908904345052684	0.8330198557124407	0.8777882859588217	0.951351298103208	0.048044	0	0	0
colornest007	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.043087208076923	0.263201388041854	0.5964116627050816	19.16596879558011	19.16596879558011	0	2	0.2423539396542138	0.2423539396542138	0.9092121389004564	0.8335370894061345	0.898042687426907	0.9124311924784996	0.9258518571910536	0.8619405650787689	0.9007875420527756	0.92730631560455	0.0373678	0	0	0
colornest007	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0370835868131868	0.1354617129400615	0.2312401209080316	17.564742972375694	17.564742972375694	0	2	0.5009337663484934	0.5009337663484934	0.9064743941715098	0.8289466559722078	0.8949533107809805	0.9113810716312593	0.9247825919681474	0.8600889318383798	0.8992109700712095	0.9274135952361016	0.0322173	0	0	0
colornest019	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.233337078021978	0.4197238132149298	2.867858077207622	30.523153419889507	30.523153419889507	0	2	0.8472239035333319	0.8472239035333319	0.9079990592467874	0.8315002536723922	0.9001055057223281	0.9482962393527806	0.9245891940644946	0.8597544203214413	0.8988796232883998	0.9596260595881336	0.0868219	0	0	0
colornest019	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0674431653846154	0.1758601240160728	0.4199479306188804	21.37128922099448	21.37128922099448	0	2	0.8192218997076265	0.8192218997076265	0.9033895558840036	0.8238017070977717	0.8949157661292039	0.9397322162659912	0.9191379032665412	0.8503748128871627	0.8914202721825297	0.9510426363652782	0.0470002	0	0	0
colornest192	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0796019979120879	0.2887415347316869	1.2738404877428728	20.5599266519337	20.5599266519337	0	2	0.8622427791400008	0.8622427791400008	0.9186809713222244	0.8495929017780969	0.9071612328088712	0.9268005725981712	0.9355241794860016	0.8788590228703076	0.9135236445994191	0.9417696496853456	0.0332445	0	0	0
colornest192	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0281081591758241	0.0871537757101495	0.1717251226968552	17.26396779005525	17.26396779005525	0	2	0.6300883749565307	0.6300883749565307	0.9125728390640508	0.8392036467790622	0.9002134848128303	0.9164232843478126	0.9273302491303022	0.8645067583740872	0.9025956304111632	0.930963205222294	0.0228894	0	0	0
colornest051	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0756224983516483	0.1317688290803262	0.3655000890453653	22.50050584530387	22.50050584530387	0	2	0.6143406132124708	0.6143406132124708	0.9301262136406476	0.8693793842783565	0.9206489685096306	0.947515510145729	0.9410302037259172	0.8886279920700965	0.9208428677259288	0.9537664120207328	0.0618239	0	0	0
colornest051	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.1423767384615384	0.1560066689915089	0.9632827899858692	26.065274016574588	26.065274016574588	0	2	0.714846997068715	0.714846997068715	0.9289368042474244	0.8673034494427875	0.9193231816083464	0.94855109222341	0.940244222706759	0.8872272676901742	0.9197785432191548	0.9551947934675356	0.0848148	0	0	0
colornest020	1	rest	02	preproc	template_res-derivative_36-parameter	MNI152	0.0624957994505494	0.207735821989009	0.5126161496138119	19.52575041436464	19.52575041436464	0	2	0.141685828612011	0.141685828612011	0.8991395472979034	0.8167606939562022	0.8880500264957885	0.9087265475245416	0.9201498511857624	0.8521088339860498	0.8928050288127488	0.9299808509322516	0.0559547	0	0	0
colornest020	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0990373384615384	0.1992315165467131	0.6368487016556709	22.538925546961327	22.538925546961327	0	2	0.6848221019718951	0.6848221019718951	0.9079210369057676	0.8313694042171801	0.8979175276303348	0.9306639301411505	0.9262816628857362	0.8626858933742532	0.9009673084108972	0.9433299238251288	0.0813959	0	0	0
colornest176	1	rest	01	preproc	template_res-derivative_36-parameter	MNI152	0.0446723075274725	0.2172453308741078	0.4618825398920811	22.236767370165747	22.236767370165747	0	2	0.7036400279999353	0.7036400279999353	0.9054724179479472	0.8272723618808587	0.8925382355471253	0.9314875422752336	0.9189173783558242	0.849997363715161	0.8910375745981244	0.9440233181903008	0.0342789	0	0	0
